time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
264;6.53596853;-75.82996122;84.3;25.7;15.374;;83;6.1;-13.6;1.4;-4.3;1.6;-0.1;3;16;191;65535;330;153.7199966;4.6;P-GPS;CRITICAL;true;false;false
264.1;6.53596436;-75.82995941;84.3;25.7;15.374;;83;6.6;-13.7;1.5;-4.3;1.7;0;3;16;191;65535;330;153.7999966;4.6;P-GPS;CRITICAL;true;false;false
264.2;6.5359604;-75.82995781;84.3;25.7;15.374;;83;6.7;-13.5;1.4;-4.3;1.7;0;3;16;191;65535;330;153.8799966;4.6;P-GPS;CRITICAL;true;false;false
264.3;6.53595639;-75.82995604;84;25.6;15.374;;83;6.9;-13.5;1.2;-4.4;1.8;0;3;16;191;65535;330;153.9599966;4.8;P-GPS;CRITICAL;true;false;false
264.4;6.53595232;-75.82995429;84.3;25.7;15.374;;83;7.5;-13.6;1.1;-4.4;1.8;-0.2;3;16;191;65535;330;154.0399966;4.8;P-GPS;CRITICAL;true;false;false
264.5;6.53594832;-75.8299526;84.3;25.7;15.374;;83;6.9;-13.7;1;-4.4;1.8;-0.1;3;16;191;65535;330;154.1199966;4.8;P-GPS;CRITICAL;true;false;false
264.6;6.53594429;-75.82995091;84.3;25.7;15.374;;83;3.3;-13.8;1;-4.4;1.8;-0.1;3;16;191;65535;330;154.1999966;4.8;P-GPS;CRITICAL;true;false;false
264.7;6.53594027;-75.82994909;84.3;25.7;15.374;;83;-3.5;-13.8;0.6;-4.3;1.8;-0.1;3;16;191;65535;330;154.2799966;4.7;P-GPS;CRITICAL;true;false;false
264.8;6.53593643;-75.82994744;84.3;25.7;15.374;;83;-8.8;-14;0.4;-4.1;1.7;0;3;16;191;65535;330;154.3599965;4.4;P-GPS;CRITICAL;true;false;false
264.9;6.53593271;-75.82994584;84;25.6;15.374;;83;-14.8;-14.2;-0.2;-3.8;1.6;0;3;16;191;65535;330;154.4399965;4.1;P-GPS;CRITICAL;true;false;false
265;6.53592937;-75.82994434;84;25.6;15.374;;83;-20;-14.2;-0.9;-3.4;1.5;0;3;16;191;65535;330;154.5199965;3.7;P-GPS;CRITICAL;true;false;false
265.1;6.53592642;-75.82994314;84;25.6;15.374;;83;-24;-14;-2;-3;1.3;0;3;16;191;65535;330;154.5999965;3.3;P-GPS;CRITICAL;true;false;false
265.2;6.53592386;-75.82994196;84;25.6;15.374;;83;-26.5;-13.7;-2.3;-2.6;1.2;-0.3;3;16;191;65535;330;154.6799965;2.9;P-GPS;CRITICAL;true;false;false
265.3;6.53592184;-75.82994109;84.3;25.7;15.374;;83;-26.8;-13.6;-2.7;-2.2;1;-0.4;3;15;191;65535;330;154.7599965;2.4;P-GPS;CRITICAL;true;false;false
265.4;6.53592004;-75.82994021;84.6;25.8;15.374;;83;-25.6;-13.4;-3.1;-1.7;0.9;-0.3;3;15;191;65535;330;154.8399965;1.9;P-GPS;CRITICAL;true;false;false
265.6;6.53591752;-75.82993907;85;25.9;15.374;;83;-20;-13.2;-2.7;-1.1;0.6;-0.1;3;15;191;65535;330;154.9199965;1.3;P-GPS;CRITICAL;true;false;false
265.7;6.53591727;-75.82993884;85;25.9;15.374;;83;-15.7;-13.1;-2.3;-0.8;0.5;0;3;15;191;65535;330;154.9999965;0.9;P-GPS;CRITICAL;true;false;false
265.8;6.53591662;-75.82993843;85;25.9;15.374;;83;-11.7;-13.1;-1.7;-0.6;0.4;0;3;15;191;65535;330;155.0799965;0.7;P-GPS;CRITICAL;true;false;false
265.9;6.53591653;-75.8299385;85;25.9;15.374;;83;-8.8;-13.1;-1.1;-0.4;0.3;0.1;3;16;191;65535;330;155.1599965;0.5;P-GPS;CRITICAL;true;false;false
266;6.53591617;-75.82993822;85;25.9;15.374;;83;-6.4;-13.1;-0.9;-0.3;0.2;0;3;16;191;65535;330;155.2399965;0.4;P-GPS;CRITICAL;true;false;false
266.1;6.5359166;-75.82993832;85;25.9;15.374;;83;-4.5;-13.2;-0.6;-0.2;0.2;0;3;16;191;65535;330;155.3199965;0.3;P-GPS;CRITICAL;true;false;false
266.2;6.53591638;-75.82993822;85;25.9;15.374;;83;-2.9;-13.3;-0.5;-0.1;0.1;0;3;16;191;65535;330;155.3999965;0.1;P-GPS;CRITICAL;true;false;false
266.3;6.53591688;-75.82993852;85;25.9;15.374;;83;-1.6;-13.4;-0.3;0;0;0;3;16;191;65535;330;155.4799965;0;P-GPS;CRITICAL;true;false;false
266.4;6.53591686;-75.82993845;85;25.9;15.374;;83;-0.5;-13.5;-0.1;0;0;0;3;16;191;65535;330;155.5599965;0;P-GPS;CRITICAL;true;false;false
266.5;6.53591767;-75.82993886;85;25.9;15.374;;83;0.6;-13.6;0.1;0;0;0;3;16;191;65535;330;155.6399965;0;P-GPS;CRITICAL;true;false;false
266.6;6.53591765;-75.82993888;84.6;25.8;15.374;;83;1.5;-13.6;0.2;0;0;0;3;16;191;65535;330;155.7199965;0;P-GPS;CRITICAL;true;false;false
266.7;6.53591799;-75.82993907;84.6;25.8;15.374;;83;2.4;-13.5;0.6;0;0;0.1;3;16;191;65535;330;155.7999965;0;P-GPS;CRITICAL;true;false;false
266.8;6.53591801;-75.82993908;84.3;25.7;15.374;;83;2.8;-13.4;0.7;0;0;0;3;16;191;65535;330;155.8799965;0;P-GPS;CRITICAL;true;false;false
266.9;6.53591861;-75.82993949;84.3;25.7;15.374;;83;3.1;-13.3;0.9;0;0;0;3;16;191;65535;330;155.9599965;0;P-GPS;CRITICAL;true;false;false
267;6.53591857;-75.82993949;84.3;25.7;15.374;;83;3;-13.2;1;0;0;0;3;16;191;65535;330;156.0399965;0;P-GPS;CRITICAL;true;false;false
267.1;6.53591859;-75.82993945;84.3;25.7;15.374;;83;2.1;-13;2.4;0;0;0;3;16;191;65535;330;156.1199965;0;P-GPS;CRITICAL;true;false;false
267.2;6.53591879;-75.82993955;84.3;25.7;15.374;;83;1.3;-12.8;8.3;0;0.1;-0.1;3;16;191;65535;330;156.1999965;0.1;P-GPS;CRITICAL;true;false;false
267.3;6.53591877;-75.82993949;84.3;25.7;15.374;;83;0.9;-12.7;12.7;0;0.2;-0.1;3;16;191;65535;330;156.2799965;0.2;P-GPS;CRITICAL;true;false;false
267.4;6.53591875;-75.82993914;84.3;25.7;15.374;;83;0.7;-12.7;14;0;0.4;0;3;16;191;65535;330;156.3599965;0.4;P-GPS;CRITICAL;true;false;false
267.5;6.53591902;-75.82993885;84.3;25.7;15.374;;83;0.7;-12.7;15;0;0.6;-0.1;3;16;191;65535;330;156.4399965;0.6;P-GPS;CRITICAL;true;false;false
267.6;6.5359191;-75.82993818;84.6;25.8;15.374;;83;0.8;-12.7;16.6;0.1;0.8;-0.1;3;16;191;65535;330;156.5199965;0.8;P-GPS;CRITICAL;true;false;false
267.8;6.53591945;-75.82993615;84.6;25.8;15.374;;83;0.8;-12.4;19.1;0.1;1.3;0;3;16;191;65535;330;156.5999965;1.3;P-GPS;CRITICAL;true;false;false
267.9;6.53591977;-75.82993455;84.3;25.7;15.374;;83;0.6;-12.3;19.5;0.2;1.6;0;3;16;191;65535;330;156.6799965;1.6;P-GPS;CRITICAL;true;false;false
268;6.53592003;-75.8299329;84.3;25.7;15.374;;83;0.2;-12.7;19.5;0.3;1.9;0;3;16;191;65535;330;156.7599965;1.9;P-GPS;CRITICAL;true;false;false
268.1;6.53592046;-75.82993089;84.3;25.7;15.374;;83;0;-12.9;19.7;0.3;2.2;-0.1;3;16;191;65535;330;156.8399965;2.2;P-GPS;CRITICAL;true;false;false
268.2;6.53592084;-75.82992874;84.6;25.8;15.374;;83;0.3;-12.8;21;0.4;2.4;-0.1;3;16;191;65535;330;156.9199965;2.4;P-GPS;CRITICAL;true;false;false
268.3;6.53592143;-75.82992599;84.6;25.8;15.374;;83;0.1;-12.9;22.3;0.5;2.7;0;3;16;191;65535;330;156.9999965;2.8;P-GPS;CRITICAL;true;false;false
268.4;6.53592192;-75.82992355;84.6;25.8;15.374;;83;0;-13;22.7;0.5;3;-0.1;3;16;191;65535;330;157.0799965;3;P-GPS;CRITICAL;true;false;false
268.5;6.53592259;-75.8299202;84.6;25.8;15.374;;83;0.1;-13;22.4;0.6;3.3;-0.1;3;16;191;65535;330;157.1599965;3.4;P-GPS;CRITICAL;true;false;false
268.6;6.53592322;-75.82991702;84.6;25.8;15.374;;83;0;-13.7;22.1;0.7;3.6;-0.1;3;16;191;65535;330;157.2399965;3.7;P-GPS;CRITICAL;true;false;false
268.7;6.5359241;-75.82991332;84.6;25.8;15.374;;83;0;-13.9;21.9;0.8;3.8;0;3;16;191;65535;330;157.3199965;3.9;P-GPS;CRITICAL;true;false;false
268.8;6.53592486;-75.82990965;84.6;25.8;15.374;;83;0;-14.1;21.9;0.8;4.1;0;3;16;191;65535;330;157.3999965;4.2;P-GPS;CRITICAL;true;false;false
268.9;6.53592587;-75.82990521;84.6;25.8;15.374;;83;0;-14.2;21.6;0.9;4.4;0;3;16;191;65535;330;157.4799965;4.5;P-GPS;CRITICAL;true;false;false
269;6.5359268;-75.82990113;84.6;25.8;15.374;;83;0.1;-14.2;21.6;0.9;4.6;0;3;16;191;65535;330;157.5599965;4.7;P-GPS;CRITICAL;true;false;false
269.1;6.53592796;-75.82989625;85;25.9;15.374;;83;0.5;-14;21.3;1;4.9;0;3;16;191;65535;330;157.6399965;5;P-GPS;CRITICAL;true;false;false
269.2;6.53592891;-75.82989163;85;25.9;15.374;;83;0.7;-13.9;20.9;1;5.1;0;3;16;191;65535;330;157.7199965;5.2;P-GPS;CRITICAL;true;false;false
269.3;6.53593013;-75.82988629;85;25.9;15.374;;83;0.8;-13.8;20.8;1.1;5.4;0;3;16;191;65535;330;157.7999965;5.5;P-GPS;CRITICAL;true;false;false
269.4;6.53593114;-75.82988125;85;25.9;15.374;;83;0.4;-13.8;20.8;1.1;5.6;-0.1;3;16;191;65535;330;157.8799965;5.7;P-GPS;CRITICAL;true;false;false
269.5;6.53593217;-75.82987549;85;25.9;15.374;;83;0.5;-13.7;20.6;1.1;5.8;0;3;16;191;65535;330;157.9599965;5.9;P-GPS;CRITICAL;true;false;false
269.6;6.53593327;-75.82986997;85;25.9;15.374;;83;0.5;-13.3;19.8;1.1;6;0;3;16;191;65535;330;158.0399965;6.1;P-GPS;CRITICAL;true;false;false
269.7;6.53593443;-75.82986393;85;25.9;15.374;;83;0.4;-13.2;18;1.1;6.2;-0.1;3;16;191;65535;330;158.1199965;6.3;P-GPS;CRITICAL;true;false;false
269.8;6.5359355;-75.82985818;85.3;26;15.374;;83;0.2;-12.8;13.2;1.1;6.3;-0.1;3;16;191;65535;330;158.1999965;6.4;P-GPS;CRITICAL;true;false;false
269.9;6.53593649;-75.82985199;85.3;26;15.374;;83;0;-12.6;3.2;1.1;6.3;0;3;16;191;65535;330;158.2799965;6.4;P-GPS;CRITICAL;true;false;false
270.1;6.5359384;-75.8298403;85;25.9;15.374;;83;-0.5;-12.1;-11.8;1;5.9;0;3;16;191;65535;330;158.3599965;6;P-GPS;CRITICAL;true;false;false
270.2;6.53593929;-75.82983504;84.6;25.8;15.374;;83;-0.9;-12.3;-19.7;0.9;5.5;0.1;3;16;191;65535;330;158.4399965;5.6;P-GPS;CRITICAL;true;false;false
270.3;6.53594001;-75.82982977;84.6;25.8;15.374;;83;-0.9;-12.6;-26;0.8;5.1;-0.1;3;16;191;65535;330;158.5199965;5.2;P-GPS;CRITICAL;true;false;false
270.5;6.53594121;-75.82982147;84.6;25.8;15.374;;83;0;-13.7;-31.1;0.5;4.1;-0.1;3;16;191;65535;330;158.5999965;4.1;P-GPS;CRITICAL;true;false;false
270.6;6.53594165;-75.82981759;84.6;25.8;15.374;;83;-0.5;-13.3;-29.7;0.4;3.5;-0.1;3;16;191;65535;330;158.6799965;3.5;P-GPS;CRITICAL;true;false;false
270.8;6.53594223;-75.82981237;85;25.9;15.374;;83;-2.3;-11.8;-27.7;0.2;2.6;-0.1;3;16;191;65535;330;158.7599965;2.6;P-GPS;CRITICAL;true;false;false
270.9;6.53594253;-75.82981023;85;25.9;15.374;;83;-2.7;-11.7;-26.7;0.2;2.2;-0.1;3;16;191;65535;330;158.8399964;2.2;P-GPS;CRITICAL;true;false;false
271;6.53594274;-75.82980846;85;25.9;15.374;;83;-2.3;-12;-24.1;0.2;1.7;0.1;3;16;191;65535;330;158.9199964;1.7;P-GPS;CRITICAL;true;false;false
271.1;6.53594288;-75.82980791;84.6;25.8;15.374;;83;-1.6;-12.5;-19.4;0.1;1.3;0.1;3;16;191;65535;330;158.9999964;1.3;P-GPS;CRITICAL;true;false;false
271.3;6.53594326;-75.82980635;84.6;25.8;15.374;;83;-0.8;-12.9;-10.9;0.1;0.8;0.1;3;16;191;65535;330;159.0799964;0.8;P-GPS;CRITICAL;true;false;false
271.5;6.53594363;-75.82980607;84.6;25.8;15.374;;83;-0.4;-12.8;-5.8;0;0.4;0;3;16;191;65535;330;159.1599964;0.4;P-GPS;CRITICAL;true;false;false
271.6;6.5359437;-75.82980569;84.6;25.8;15.374;;83;-0.4;-12.8;-4.1;0;0.3;0;3;16;191;65535;330;159.2399964;0.3;P-GPS;CRITICAL;true;false;false
271.7;6.53594368;-75.82980614;84.6;25.8;15.374;;83;0.1;-12.7;-2.4;0;0.2;0;3;16;191;65535;330;159.3199964;0.2;P-GPS;CRITICAL;true;false;false
271.8;6.53594385;-75.82980624;84.6;25.8;15.374;;83;0.5;-12.8;-0.9;0;0.2;0.1;3;16;191;65535;330;159.3999964;0.2;P-GPS;CRITICAL;true;false;false
271.9;6.5359438;-75.82980675;84.6;25.8;15.374;;83;0.7;-13;0.3;0;0;0;3;16;191;65535;330;159.4799964;0;P-GPS;CRITICAL;true;false;false
272;6.53594382;-75.82980669;84.3;25.7;15.374;;83;0.8;-13.2;1.3;0;0;0;3;16;191;65535;330;159.5599964;0;P-GPS;CRITICAL;true;false;false
272.2;6.53594378;-75.82980741;84.3;25.7;15.374;;83;0.9;-13.3;2.8;0;0;0;3;16;191;65535;330;159.6399964;0;P-GPS;CRITICAL;true;false;false
272.3;6.53594375;-75.8298076;84.3;25.7;15.374;;83;0.9;-13.4;3.5;0;0;0;3;16;191;65535;330;159.7199964;0;P-GPS;CRITICAL;true;false;false
272.4;6.53594372;-75.82980795;84.3;25.7;15.374;;83;0.7;-13.4;3.4;0;0.1;0;3;16;191;65535;330;159.7999964;0.1;P-GPS;CRITICAL;true;false;false
272.5;6.53594361;-75.82980799;84.3;25.7;15.374;;83;0.6;-13.5;3.5;0;0.1;0.1;3;16;191;65535;330;159.8799964;0.1;P-GPS;CRITICAL;true;false;false
272.6;6.53594361;-75.82980782;84;25.6;15.374;;83;0.4;-13.5;3.3;0;0.1;0;3;16;191;65535;330;159.9599964;0.1;P-GPS;CRITICAL;true;false;false
272.7;6.53594339;-75.82980792;84;25.6;15.374;;83;0.2;-13.6;3.1;0;0.1;0;3;16;191;65535;330;160.0399964;0.1;P-GPS;CRITICAL;true;false;false
272.8;6.53594342;-75.82980775;84;25.6;15.374;;83;0.1;-13.7;4.7;0;0.2;0;3;16;191;65535;330;160.1199964;0.2;P-GPS;CRITICAL;true;false;false
272.9;6.53594336;-75.82980732;84;25.6;15.374;;83;0.1;-13.8;9.5;0;0.4;-0.1;3;16;191;65535;330;160.1999964;0.4;P-GPS;CRITICAL;true;false;false
273;6.53594339;-75.82980687;84;25.6;15.374;;83;0;-13.8;14.4;0;0.5;-0.1;3;16;191;65535;330;160.2799964;0.5;P-GPS;CRITICAL;true;false;false
273.1;6.53594329;-75.82980635;84;25.6;15.374;;83;-0.1;-13.8;17.9;0.1;0.8;-0.1;3;16;191;65535;330;160.3599964;0.8;P-GPS;CRITICAL;true;false;false
273.3;6.53594369;-75.82980418;84;25.6;15.374;;83;-0.7;-13.6;21.7;0.3;1.4;0;3;16;191;65535;330;160.4399964;1.4;P-GPS;CRITICAL;true;false;false
273.4;6.53594393;-75.82980283;84;25.6;15.374;;83;-0.9;-13.6;23.3;0.4;1.8;0;3;16;191;65535;330;160.5199964;1.8;P-GPS;CRITICAL;true;false;false
273.5;6.53594439;-75.82980078;84;25.6;15.374;;83;-0.7;-13.4;24.8;0.4;2.1;-0.1;3;16;191;65535;330;160.5999964;2.1;P-GPS;CRITICAL;true;false;false
273.6;6.53594487;-75.82979865;84;25.6;15.374;;83;-0.7;-13.4;25.7;0.5;2.5;-0.1;3;16;191;65535;330;160.6799964;2.6;P-GPS;CRITICAL;true;false;false
273.7;6.53594541;-75.82979601;84;25.6;15.374;;83;-0.5;-13.3;26.3;0.6;2.8;0;3;16;191;65535;330;160.7599964;2.9;P-GPS;CRITICAL;true;false;false
273.8;6.53594607;-75.82979323;84;25.6;15.374;;83;-0.5;-13.4;26.6;0.7;3.2;-0.1;3;16;191;65535;330;160.8399964;3.3;P-GPS;CRITICAL;true;false;false
274;6.53594763;-75.82978639;84.3;25.7;15.374;;83;-0.4;-13.5;26.2;0.9;3.9;-0.2;3;16;191;65535;330;160.9199964;4;P-GPS;CRITICAL;true;false;false
274.1;6.5359487;-75.82978193;84.3;25.7;15.374;;83;-0.5;-13.5;26;1;4.2;-0.2;3;16;191;65535;330;160.9999964;4.3;P-GPS;CRITICAL;true;false;false
274.2;6.5359497;-75.82977788;84.3;25.7;15.374;;83;-0.3;-13.2;25.5;1.1;4.5;-0.1;3;16;191;65535;330;161.0799964;4.6;P-GPS;CRITICAL;true;false;false
